Date,Time,Symbol,Beta,Market Cap,Long-term Debt to Capital - Current (LTM),Price / Earnings Ratio - Current,Price / Book Value Ratio - Current,Return on Equity (ROE) - Current (LTM),EPS,Div. Yield - Current,Sector,Free Cash Flow Per Share - Current (LTM)
05/29/2026,1630,SILJ,.8913,"4,038 M",<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,SITM,2.912,"18,747 M",.0462,-365.24,7.8657,<empty>,-.91,<empty>,Information Technology,$2.10
05/29/2026,1630,SIVR,.4661,"5,244 M",<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,SJM,.2686,"11,006 M",54.77,-8.904,2.1368,-20.683,-11.79,4.177,Consumer Staples,$9.11
05/29/2026,1630,SKYY,1.25,"3,050 M",<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,SLG,1.603,"3,229 M",<empty>,-14.706,.7927,-3.4722,-2.51,7.2469,Real Estate,$0.83
05/29/2026,1630,SLV,.469,"36,495 M",<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,SLX,1.24,204 M,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,SMCI,1.783,"27,719 M",41.989,11.937,1.8076,17.877,1.9,<empty>,Information Technology,($11.46)
05/29/2026,1630,SMH,1.698,"67,674 M",<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,SMIN,.4518,631 M,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,SMPL,.1466,"1,042 M",22.807,-15.727,1.0361,-6.3904,-1.13,<empty>,Consumer Staples,$1.48
05/29/2026,1630,SN,1.393,"17,250 M",<empty>,<empty>,<empty>,<empty>,4.96,<empty>,Consumer Discretionary,<empty>
05/29/2026,1630,SNAP,.5,"9,462 M",65.564,-18.995,3.7459,-18.648,-.24,<empty>,Communication Services,$0.36
05/29/2026,1630,SNDR,1.157,"6,189 M",<empty>,47.16,<empty>,3.2586,.56,1.4606,Industrials,$1.48
05/29/2026,1630,SNOW,1.239,"88,574 M",57.649,-38.837,24.3,-54.869,-3.52,<empty>,Information Technology,$3.42
05/29/2026,1630,SOFI,2.184,"23,372 M",11.681,35.694,1.8821,6.5972,.45,<empty>,Financials,($5.31)
05/29/2026,1630,SOLZ,1.793,96 M,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,SOYB,.0636,69 M,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,SPDN,-.9814,198 M,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,SPG,1.342,"66,450 M",70.673,12.966,12.554,113.59,14.38,4.6373,Real Estate,$9.91
05/29/2026,1630,SPGI,1.078,"125,504 M",22.112,26.928,4.0388,13.94,15.81,.90516,Financials,$18.38
05/29/2026,1630,SPHD,.6138,"3,223 M",<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,SPHR,1.671,"4,957 M",27.121,46.567,1.8662,5.4587,2.97,<empty>,Communication Services,$9.26
05/29/2026,1630,SPLV,.5546,"6,915 M",<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,SPMO,1.098,"19,905 M",<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,SPOT,1,"102,333 M",4.8786,32.558,10.77,37.988,14.77,<empty>,Communication Services,$17.81
05/29/2026,1630,SPX,1,0,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,SPY,1,"782,943 M",<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,STKL,1.021,769 M,<empty>,28.538,2.5686,<empty>,.13,<empty>,Consumer Staples,<empty>
05/29/2026,1630,STLD,1.474,"37,517 M",31.338,19.282,2.8369,15.247,9.33,1.1278,Materials,$4.54
05/29/2026,1630,STZ,.3771,"23,905 M",52.197,16.427,3.3745,22.637,9.61,2.5846,Consumer Staples,$10.23
05/29/2026,1630,SU,.2707,"73,631 M",21.757,17.54,2.3802,13.97,3.776,2.5432,Energy,$4.31
05/29/2026,1630,SVV,.7886,"1,378 M",<empty>,53.033,2.6954,5.2351,.14,<empty>,Consumer Discretionary,$0.38
05/29/2026,1630,SWBI,.9632,677 M,<empty>,45.401,1.337,<empty>,.24,4.7619,Consumer Discretionary,$1.22
05/29/2026,1630,SWKS,1.47,"11,709 M",9.3913,22.943,1.4397,6.1711,2.4,5.1277,Information Technology,$4.49
05/29/2026,1630,SXT,.7724,"4,846 M",38.635,25.497,3.0026,<empty>,3.39,1.8973,Materials,$0.52
05/29/2026,1630,SYF,1.298,"24,030 M",<empty>,7.017,1.5026,21.78,9.66,1.7642,Financials,$27.15
05/29/2026,1630,SYY,.6691,"36,251 M",79.454,22.698,17.029,81.895,3.6,2.6406,Consumer Staples,$3.79
05/29/2026,1630,T,.1792,"172,319 M",52.705,9.6878,1.8413,18.37,3.04,3.8289,Communication Services,$2.44
05/29/2026,1630,TAN,1.342,"2,290 M",<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,TAP,.4101,"7,414 M",<empty>,-3.9925,.80418,-18.081,-10.55,4.3892,Consumer Staples,$5.96
05/29/2026,1630,TBIL,.0034,"7,084 M",<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,TCEHY,.2131,"492,926 M",21.353,16.811,3.4108,20.515,3.452,1.1186,Communication Services,$3.19
05/29/2026,1630,TCNNF,1.671,"1,786 M",<empty>,-14.005,.91489,<empty>,-.43,<empty>,Health Care,<empty>
05/29/2026,1630,TEAM,1.045,"27,308 M",56.305,-82.689,19.866,-19.289,-.82,<empty>,Information Technology,$4.59
05/29/2026,1630,TEVA,.8331,"41,128 M",56.895,22.492,4.2626,21.599,1.34,<empty>,Health Care,$1.02
05/29/2026,1630,TFLO,-.0007,"6,602 M",<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,TGS,.5625,"4,679 M",27.334,17.425,2.1323,<empty>,2.083,4.1065,Energy,<empty>
05/29/2026,1630,TGT,.987,"57,712 M",49.711,17.028,3.5705,22.015,7.57,3.5224,Consumer Staples,$6.68
05/29/2026,1630,THC,1.287,"15,102 M",59.513,9.8601,3.3761,30.292,19.23,<empty>,Health Care,$37.93
05/29/2026,1630,THD,.452,264 M,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,TIGR,.4145,918 M,5.2906,10.31,1.9642,22.382,.93,<empty>,Financials,$7.42
05/29/2026,1630,TIP,.2762,"15,158 M",<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,TJX,.6137,"171,125 M",46.646,30.5,16.885,61.25,5.14,1.1191,Consumer Discretionary,$4.93
05/29/2026,1630,TKO,.7945,"15,382 M",36.124,74.89,4.4776,6.7359,2.69,1.339,Communication Services,$21.29
05/29/2026,1630,TKR,1.175,"8,894 M",38.172,22.858,2.1787,10.277,4.4,1.3921,Industrials,<empty>
05/29/2026,1630,TLT,.5303,"43,343 M",<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,TME,.7431,"15,096 M",5.7714,11.256,1.3267,11.95,.8217,2.6224,Communication Services,$0.84
05/29/2026,1630,TMO,.8872,"183,027 M",42.081,26.019,3.3872,13.523,18.19,.37181,Health Care,$17.97
05/29/2026,1630,TMUS,.3066,"202,946 M",64.455,22.321,4.0814,18.025,9.41,1.8759,Communication Services,$14.02
05/29/2026,1630,TNET,1.011,"2,099 M",<empty>,10.886,20.245,<empty>,3.38,3.0607,Industrials,$5.85
05/29/2026,1630,TNX:CGI,.0755,0,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,TOKE,.886,13 M,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,TOST,1.751,"15,097 M",.847,39.814,7.7265,22.495,.67,<empty>,Financials,$1.12
05/29/2026,1630,TPB,.9449,"1,645 M",43.837,29.759,4.5956,22.517,2.92,.35142,Consumer Staples,$0.07
05/29/2026,1630,TPL,.6013,"27,107 M",<empty>,65.098,21.037,36.466,7.29,.46359,Energy,$0.62
05/29/2026,1630,TPR,1.452,"29,389 M",78.446,44.667,41.16,60.914,3.28,1.1164,Consumer Discretionary,$8.53
05/29/2026,1630,TPYP,.5848,839 M,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,TRIP,.8986,"1,301 M",46.962,67.703,1.9877,2.9367,.11,<empty>,Communication Services,<empty>
05/29/2026,1630,TRP,.7107,"69,403 M",58.785,25.696,3.5912,11.328,2.29,3.9347,Energy,$2.54
05/29/2026,1630,TRU,1.593,"13,797 M",51.518,19.228,2.8063,15.254,3.61,.51308,Industrials,$3.59
05/29/2026,1630,TSLA,1.73,"1,636,707 M",13.363,341.28,16.595,4.9007,1.09,<empty>,Consumer Discretionary,$2.17
05/29/2026,1630,TSM,1.382,"2,170,280 M",13.3,23.911,7.7476,36.21,11.48,1.3636,Information Technology,$1.26
05/29/2026,1630,TSN,.3879,"21,487 M",30.216,50.514,1.2437,2.6189,1.27,3.1602,Consumer Staples,$3.45
05/29/2026,1630,TT,1.178,"99,762 M",29.655,31.815,10.73,36.63,12.93,.92864,Industrials,$14.11
05/29/2026,1630,TTD,1.129,"10,136 M",12.029,25.578,4.3558,16.735,.88,<empty>,Communication Services,$1.72
05/29/2026,1630,TTE,.1749,"194,102 M",27.139,13.874,1.6282,12.512,6.74,4.396,Energy,$4.99
05/29/2026,1630,TTWO,.9762,"41,619 M",44.182,-121.8,10.429,-10.558,-1.62,<empty>,Communication Services,$2.36
05/29/2026,1630,TUA,-.0547,757 M,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,TUR,.2999,216 M,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,TWLO,1.405,"28,934 M",11.703,191.98,2.4586,1.3168,.66,<empty>,Information Technology,$5.89
05/29/2026,1630,TXG,2.236,"3,593 M",<empty>,-118.23,3.3628,-2.9786,-.17,<empty>,Health Care,$0.97
05/29/2026,1630,TXRH,.7756,"11,872 M",39.437,26.347,7.166,28.922,6.27,1.6895,Consumer Discretionary,$5.36
05/29/2026,1630,TXT,.9046,"15,956 M",31.129,16.788,1.9131,12.254,5.23,.09086,Industrials,$4.85
05/29/2026,1630,TYX:CGI,.0179,0,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,U,2.121,"13,301 M",<empty>,-13.91,3.2175,-20.112,-1.57,<empty>,Information Technology,$1.08
05/29/2026,1630,UA,1.64,"2,443 M",35.383,-5.0864,1.781,-29.997,-1.16,<empty>,Consumer Discretionary,<empty>
05/29/2026,1630,UAA,1.71,"2,503 M",<empty>,-5.0864,1.781,<empty>,-1.16,<empty>,Consumer Discretionary,<empty>
05/29/2026,1630,UAE,.4218,280 M,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,UAL,1.292,"37,261 M",59.705,8.2162,1.8825,25.727,11.18,<empty>,Industrials,$9.90
05/29/2026,1630,UBER,2,"143,306 M",31.974,17.783,5.9181,35.31,4.03,<empty>,Industrials,$4.72
05/29/2026,1630,UFO,1.302,"1,236 M",<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,UGA,.0371,121 M,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,UHAL,1.109,"10,998 M",45.824,112.7,1.2067,1.1003,.24,5109278,Industrials,($6.93)
05/29/2026,1630,UHS,1.075,"8,845 M",33.752,7.4588,1.4514,21.369,23.95,.447,Health Care,$14.11
05/29/2026,1630,UL,.4289,"122,239 M",56.025,21.529,7.8253,30.955,5.074,3.5462,Consumer Staples,$3.64
05/29/2026,1630,ULS,.614,"20,056 M",26.56,49.829,13.074,31.983,1.72,.6242,Industrials,<empty>
05/29/2026,1630,ULTA,.878,"22,166 M",36.367,25.248,10.199,43.595,25.64,<empty>,Consumer Discretionary,$23.82
05/29/2026,1630,UNG,.1482,536 M,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,UNH,.5694,"345,376 M",38.988,20.424,2.5102,12.176,13.28,3.2669,Health Care,$21.68
05/29/2026,1630,UNP,.9728,"155,933 M",59.704,19.962,7.4177,40.686,12.15,2.2587,Industrials,$9.61
05/29/2026,1630,UPBD,1.903,"1,120 M",70.713,12.524,1.4715,<empty>,1.44,8.6427,Consumer Discretionary,<empty>
05/29/2026,1630,UPS,1.054,"90,687 M",61.375,15.919,5.305,33.353,6.18,6.668,Industrials,$5.32
05/29/2026,1630,UPST,2.365,"3,234 M",70.262,61.969,3.3484,7.0083,.41,<empty>,Financials,($2.97)
05/29/2026,1630,URA,1.09,"7,057 M",<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,URBN,1.163,"6,219 M",25.676,13.52,2.3064,18.732,5.2,<empty>,Consumer Discretionary,$1.69
05/29/2026,1630,URI,1.713,"62,375 M",55.847,18.592,5.0962,28.237,39.13,1.0075,Industrials,$32.10
05/29/2026,1630,URNJ,1.576,420 M,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,URNM,.8913,"2,209 M",<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,USCI,.1329,377 M,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,USD/JPY,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,USFD,.8158,"18,025 M",52.029,30.477,4.6216,<empty>,2.97,<empty>,Consumer Staples,<empty>
05/29/2026,1630,USPH,1.16,978 M,<empty>,148.43,2.4344,<empty>,.5,2.4146,Health Care,$4.39
05/29/2026,1630,UTI,1.209,"2,060 M",44.589,47.467,5.8478,<empty>,.76,<empty>,Consumer Discretionary,<empty>
05/29/2026,1630,UTZ,.8236,648 M,<empty>,-73.728,.92357,<empty>,-.1,4.17,Consumer Staples,$0.83
05/29/2026,1630,UUP,-.1861,365 M,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,V,.7551,"620,653 M",37.589,26.349,16.213,60.349,11.47,.86024,Financials,$11.05
05/29/2026,1630,VET,.3452,"1,705 M",38.829,-5.7715,1.4308,-20.701,-3.805,2.7386,Energy,$1.42
05/29/2026,1630,VFC,1.732,"6,731 M",67.9,25.625,3.471,15.277,.64,2.1951,Consumer Discretionary,$1.29
05/29/2026,1630,VG,1.326,"29,912 M",74.896,17.507,5.4102,25.521,.9,.44734,Energy,<empty>
05/29/2026,1630,VGK,.8603,"30,525 M",<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,VHT,.6293,"16,568 M",<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,VIK,1.256,"41,096 M",81.558,27.379,31.536,300.09,2.69,<empty>,Consumer Discretionary,$2.93
05/29/2026,1630,VIR,1.684,"1,609 M",<empty>,-2.8535,1.7775,<empty>,-3.13,<empty>,Health Care,($3.19)
05/29/2026,1630,VIX,-6,0,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,VKTX,.5458,"3,801 M",.0445,-7.8221,7.5136,<empty>,-4.15,<empty>,Health Care,($3.00)
05/29/2026,1630,VLO,.5606,"72,695 M",27.235,17.971,3.0736,15.85,13.69,1.8577,Energy,$18.20
05/29/2026,1630,VLTO,.7259,"20,196 M",36.951,22.685,7.1931,36.463,3.88,.54539,Industrials,$4.20
05/29/2026,1630,VMC,1.046,"36,710 M",35.812,32.217,4.1983,13.458,8.4,.73081,Materials,$8.48
05/29/2026,1630,VNM,.9337,570 M,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,VNO,1.556,"6,348 M",55.778,7.019,1.011,12.604,3.65,2.8473,Real Estate,<empty>
05/29/2026,1630,VRNS,.8571,"3,921 M",<empty>,-18.968,5.4355,-31.755,-1.13,<empty>,Information Technology,$1.00
05/29/2026,1630,VRT,2.022,"121,267 M",42.512,62.973,22.665,45.097,3.98,.05487,Industrials,$5.95
05/29/2026,1630,VRTX,.2991,"113,588 M",<empty>,26.483,5.8617,24.197,16.85,<empty>,Health Care,$14.55
05/29/2026,1630,VSCO,2.134,"4,368 M",67.812,28.244,5.0944,24.015,1.93,<empty>,Consumer Discretionary,$3.90
05/29/2026,1630,VTR,.7447,"41,042 M",<empty>,149.42,3.0288,2.1397,.55,2.3967,Real Estate,$2.89
05/29/2026,1630,VVIX,-4.286,0,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,VVV,1.027,"4,304 M",83.865,44.959,12.161,<empty>,.73,0,Consumer Discretionary,$0.78
05/29/2026,1630,VXD,-6.326,0,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,VXN:CGI,-4.974,0,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,VXX,-2.078,0,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,VZ,.2356,"199,633 M",54.271,12.222,2.029,17.198,4.1,5.508,Communication Services,$4.70
05/29/2026,1630,W,.2909,"9,538 M",436.9,-31.81,-3.483,10.795,-2.35,<empty>,Consumer Discretionary,$2.81
05/29/2026,1630,WBD,1.558,"67,718 M",46.806,-39.205,2.1132,-4.9594,-.7,<empty>,Communication Services,$0.93
05/29/2026,1630,WCLD,1.104,270 M,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,WDAY,1.074,"36,105 M",25.515,38.119,4.5605,10.858,3.21,<empty>,Information Technology,$11.35
05/29/2026,1630,WEAT,-.0054,326 M,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,WELL,.8031,"144,945 M",<empty>,96.673,3.1814,3.6646,2.01,1.4971,Real Estate,$4.34
05/29/2026,1630,WEN,.3806,"1,467 M",94.685,8.7346,11.208,120.88,.77,8.2353,Consumer Discretionary,$1.17
05/29/2026,1630,WEST,.9159,783 M,<empty>,-5.715,-20.493,<empty>,-.74,<empty>,Consumer Staples,($0.66)
05/29/2026,1630,WFC,.9218,"237,287 M",<empty>,12.292,1.4962,12.028,6.47,2.1982,Financials,$0.04
05/29/2026,1630,WGMI,3.838,446 M,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,Communication Services,<empty>
05/29/2026,1630,WGS,2.096,"1,543 M",<empty>,-23.885,7.497,-30.422,-2.66,<empty>,Health Care,($0.99)
05/29/2026,1630,WH,.6401,"6,008 M",84.824,32.312,13.629,<empty>,2.52,2.0436,Consumer Discretionary,$3.99
05/29/2026,1630,WING,1.715,"4,274 M",268.87,38.48,-5.2634,-14.779,4.05,.75748,Consumer Discretionary,$4.76
05/29/2026,1630,WMS,1.287,"10,659 M",47.763,25.161,5.3601,<empty>,5.44,.52505,Industrials,<empty>
05/29/2026,1630,WMT,.5892,"922,642 M",32.598,46.443,11.145,24.132,2.84,.72197,Consumer Staples,$1.57
05/29/2026,1630,WOOD,.7717,252 M,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,WRBY,2.052,"3,009 M",<empty>,2065.1,<empty>,.3688,.01,<empty>,Consumer Discretionary,$0.32
05/29/2026,1630,WW,2.401,166 M,59.992,.12757,.51717,<empty>,7.58,<empty>,Consumer Discretionary,<empty>
05/29/2026,1630,WWW,1.675,"1,439 M",54.035,12.986,3.1459,29.239,1.23,2.5078,Consumer Discretionary,$1.62
05/29/2026,1630,WY,.9182,"17,673 M",33.933,44.426,1.8662,4.1605,.56,3.4384,Real Estate,$0.03
05/29/2026,1630,WYFI,4.278,"1,148 M",38.658,-10.745,1.3042,-13.312,-.9882,<empty>,Information Technology,<empty>
05/29/2026,1630,WYNN,.9589,"10,505 M",103.52,29.076,-49.011,-46.791,3.49,.98474,Consumer Discretionary,$6.72
05/29/2026,1630,XBI,.8688,"8,321 M",<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,XHR,1.188,"1,602 M",53.511,21.204,1.1987,5.8643,.7,3.7761,Real Estate,$1.03
05/29/2026,1630,XIACY,.588,"92,234 M",<empty>,21.144,2.7082,13.996,1.115,<empty>,Information Technology,$0.07
05/29/2026,1630,XLB,.9375,"7,299 M",<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,XLC,.9933,"25,070 M",<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,XLE,.4481,"38,522 M",<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,XLF,.8722,"49,759 M",<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,XLG,1.058,"11,144 M",<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,XLI,.997,"30,346 M",<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,XLK,1.325,"124,366 M",<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,XLP,.4923,"14,801 M",<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,XLRE,1.003,"7,934 M",<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,XLU,.2431,"22,305 M",<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,XLV,.5893,"38,304 M",<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,XLY,1.21,"23,691 M",<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,XOM,.1573,"602,095 M",10.734,28.568,2.7645,9.8729,5.94,2.3812,Energy,$4.41
05/29/2026,1630,XOP,.5676,"3,354 M",<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,XPEV,1.012,"15,722 M",<empty>,-49.8,3.9617,-7.638,-.3414,<empty>,Consumer Discretionary,$0.74
05/29/2026,1630,XRT,1.182,634 M,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,XTL,1.142,877 M,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,XYL,1.028,"26,037 M",10.587,29.724,2.6041,8.7241,4.02,1.364,Industrials,$3.81
05/29/2026,1630,XYZ,2.775,"45,067 M",<empty>,45.713,1.6497,3.7428,1.28,<empty>,Financials,$5.37
05/29/2026,1630,YCS,-.3862,30 M,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,,<empty>
05/29/2026,1630,YELP,.4377,"1,254 M",18.812,11.201,2.192,20.446,2.18,<empty>,Communication Services,$4.56
05/29/2026,1630,YPF,1.105,"20,802 M",39.563,-57.315,1.6958,-2.9407,-1.04,<empty>,Energy,<empty>
05/29/2026,1630,YUM,.568,"40,778 M",194.56,25.068,-5.8921,-23.04,6.2,1.3957,Consumer Discretionary,$5.92
05/29/2026,1630,YUMC,1,"14,894 M",21.974,18.779,3.1348,16.292,2.51,2.0705,Consumer Discretionary,$2.56
05/29/2026,1630,ZG,1.955,"8,090 M",1.6539,170.41,2.1511,1.3315,.25,<empty>,Real Estate,$1.24
05/29/2026,1630,ZM,1.5,"29,789 M",.3182,14.268,2.8595,21.948,6.79,<empty>,Information Technology,$6.58
05/29/2026,1630,ZS,1,"22,596 M",42.485,-268.28,8.9294,-3.7102,-.48,<empty>,Information Technology,$5.60
