Date,Time,Symbol,Last,%Change,StandardDeviation,52High,52Low,SimpleMovingAvg,SimpleMovingAvg,SimpleMovingAvg,A_MCADays_Streak,A_MACD_BRR,A_MACDH_D_BRR,Volume,A_VolumeSpike,VolumeAvg,VolumeAvg,VolumeRateOfChange,A_Perf2M,A_Perf2Wk,A_Perf3D,A_3mnHigh,A_3mnLow,A_3mnHighLow,A_3wkHighLow,A_EarningsDays
5/28/2026,1630,GS,1008.37,1.19%,25.54,1016.535,592.1701,953.72,908.38,852.7,1,0.95,0.63,"2,273,040",100232.33,2011906.54,2190319.63,32.51,25.59,5.54,1.17,976.09,781.52,-781.52,1017.02,31
5/28/2026,1630,GSG,32.11,0.60%,0.85,34.94,21.03,33.61,32.57,26.06,-6,-0.1,-0.04,"918,621",100239.15,1423622.5,1551672.47,-80.87,0.19,-5.92,-3.43,35.07,26.62,35.07,35.07,NaN
5/28/2026,1630,GTBIF,8.01,5.67%,0.32,10.43,4.8,7.66,7.15,7.37,6,0.42,0.3,"516,922",-100100.44,656631.54,667967.34,-23.27,38.82,6.23,12.18,9.24,6.41,9.24,-7.08,47
5/28/2026,1630,GTLB,27.93,5.32%,1.71,52.38,18.73,24.98,22.9,35.58,1,1,0.77,"4,629,589",-101171.36,5711343.27,6278343.54,-21.97,37.25,26.67,4.49,27.6,19.33,-19.33,-22.09,3
5/28/2026,1630,GTM,3.21,-1.23%,0.92,12.51,3.19,4.79,5.47,8.53,8,-0.13,0.37,"10,967,918",200174.12,1.17E+07,1.07E+07,45.07,-43.88,-18.94,-11.08,7.14,3.04,7.14,7.14,45
5/28/2026,1630,GVAL,35.7,0.22%,0.35,36.44,25.89,35.26,34.65,32.19,6,0.5,0.54,"54,203",-100000.19,253875.31,261249.84,-67.35,11.21,1.28,1.05,36.28,32.47,36.28,-35.06,NaN
5/28/2026,1630,GVIP,179.3678,0.47%,2.94,180.3899,128.85,173.46,162.64,155.34,5,0.84,0.31,"8,096",200011.17,13401.44,14178.38,-0.98,26.59,2.54,2.93,177.12,139.41,-139.41,-168.06,NaN
5/28/2026,1630,GVZ:CGI,24.83,1.47%,1.11,48.68,14.47,26.04,30.48,26.12,2,0.16,0.39,<empty>,NaN,NaN,NaN,NaN,-45.44,-6.51,4.07,46.42,24.03,46.42,-24.03,NaN
5/28/2026,1630,H,185.46,1.26%,6.43,188.5,127.54,170.11,160.62,155.28,6,1,0.69,"1,363,839",-100141.01,793326.37,837502.31,-7.77,30.32,10.88,6.49,176.28,138.4,-138.4,-159.17,48
5/28/2026,1630,HACK,93.88,2.28%,3.73,95.905,69.66,87.72,81.27,82.02,-3,-0.97,-0.69,"108,998",200041.07,126472.58,123161.72,-40.35,29.2,10.25,-1.02,92.06,71.33,-71.33,96.02,NaN
5/28/2026,1630,HAL,39.33,-0.68%,1.1,43.59,19.44,41.23,39.55,30.91,-6,-0.12,0,"10,916,904",-100245.48,1.40E+07,1.46E+07,-13.48,-2.7,-4.12,-5.16,43.06,33.56,44.05,44.05,36
5/28/2026,1630,HBB,20.23,1.25%,0.98,21.84,12.72,19.51,19.33,16.9,6,0.43,0.64,"15,492",201185.06,22029.83,24277.88,-42.98,14.68,13.78,3.16,22.19,16.52,22.19,-17.05,47
5/28/2026,1630,HBDC,24.625,-0.30%,0.04,27.74,23.16,24.68,24.63,24.97,-1,-0.72,-0.43,"3,127",0,6691.2,8839.53,1462.23,0.71,-0.3,-0.38,25.54,24.41,-24.41,25.02,NaN
5/28/2026,1630,HCA,384.39,-1.98%,17.89,556.52,330,416.81,454.25,462.44,-1,0,-0.44,"1,603,101",100130.05,1218251.25,1199592.06,107,-18.54,-10.09,-2.46,557.53,386.04,557.53,438.13,39
5/28/2026,1630,HD,321.21,1.06%,6.92,426.75,289.1,312.96,324.99,364.98,8,0.41,0.77,"6,818,293",200431.07,4577316.57,4413015.2,54.55,-0.14,6.17,2.6,382.62,289.06,-289.06,-289.06,55
5/28/2026,1630,HELE,27.12,-0.48%,1.47,33.734,13.85,24.55,20.3,20.41,8,0.8,0.42,"425,477",-200168.24,686116.9,654925.7,-62.77,95.39,21.07,5.73,27.14,14.42,-14.42,-22.1,28
5/28/2026,1630,HII,320.9,1.05%,6.62,460,215.045,329.35,365.95,344.25,4,0.16,0.65,"523,280",-200441.17,517006.8,502138.61,-19.87,-15.95,-3.99,0.08,460.61,311.15,-311.15,-311.15,43
5/28/2026,1630,HIMS,25.38,0.71%,1.88,70.43,13.74,25.33,24.25,34.54,6,0.61,0.35,"12,837,048",101309.55,2.83E+07,3.40E+07,-31.08,30.96,5.14,6.86,32.27,14.61,32.27,-22.06,50
5/28/2026,1630,HLN,9.21,-1.18%,0.13,11.42,8.71,9.18,9.54,9.77,-1,0.27,-0.92,"5,634,911",-100130.14,8379174.25,8384529.96,-77.82,-6.02,2.11,-0.86,11.62,9.08,-9.08,9.02,43
5/28/2026,1630,HLT,337.55,0.25%,7.64,344.75,241.45,319.9,317.67,291.49,10,0.48,0.78,"2,039,911",-100231.21,1617118.98,1706829.55,42.32,14.8,8.39,5.13,345.28,290.53,345.28,-308.17,42
5/28/2026,1630,HOOD,84.84,11.29%,2.94,153.8599,62.92,76.9,76.39,104.01,2,0.74,0.57,"43,793,705",-100267.21,2.89E+07,2.85E+07,100.21,28.51,10.54,15.21,93.28,64.41,93.28,-73.06,42
5/28/2026,1630,HPP,12.06,-2.90%,0.49,21.7,5.26,10.98,8.46,12.31,3,-0.88,0.32,"1,001,926",0,1241011.08,1270866.53,-57.46,115.36,3.97,7.39,12.13,5.38,-5.38,-9.17,46
5/28/2026,1630,HQY,90.52,4.57%,2.86,116.65,72.76,84.21,83.11,88.44,1,1,0.88,"1,243,433",100050.5,957828.27,946344.98,161.65,9.71,10.15,2.74,88.26,75.62,-75.62,-80.1,0
5/28/2026,1630,HSI:HK,25006.16,0.00%,487.75,28056.1,22668.35,25946.83,25750.85,25999.67,-2,-0.31,-0.17,<empty>,NaN,NaN,NaN,NaN,-1.07,-5.09,-2.34,27156.61,24204.41,-24204.41,26845.08,NaN
5/28/2026,1630,HSY,197.04,-0.39%,3.36,239.48,154.37,189.75,197.09,193.8,2,0.39,0.66,"1,359,430",-100136.48,1980826.22,1866474.86,-25.85,-7.81,0.7,1.16,239.61,180.18,-180.18,-180.17,43
5/28/2026,1630,HTZ,5.49,4.37%,0.4,8.44,3.775,5.68,5.64,5.46,5,0.12,0.34,"6,124,843",-200336.2,1.19E+07,1.06E+07,-54.46,19.35,-6.95,3.58,8.27,4.48,8.27,-5.04,48
5/28/2026,1630,HUBS,198.8,-0.96%,9.18,621.16,173.25,209.05,222.42,345.56,9,0.76,0.5,"2,043,313",100671.14,1685004.92,1672318.93,-30.46,-13.86,11.06,-1.57,297.58,173.1,-173.1,-173.1,47
5/28/2026,1630,HUM,308.7,0.79%,11.08,315.66,163.11,282.29,228.91,244.45,-10,-0.92,-0.56,"576,594",0,1797988.16,1744060.61,-51.08,82.57,1.26,0.24,313.06,163.47,316.05,316.05,42
5/28/2026,1630,HYG,80.23,0.12%,0.26,81.36,78.565,79.92,79.9,80.49,6,0.67,0.59,"31,952,468",100109.41,4.77E+07,5.28E+07,-28.63,1.92,0.4,0.4,81.62,79.42,-79.42,-79.06,NaN
5/28/2026,1630,HYLS,40.84,0.12%,0.12,42.4036,40.01,40.9,40.86,41.54,3,0.64,0.27,"92,201",-200000.37,299096.33,280502.14,-17.9,1.24,-0.24,0.29,42.24,40.41,42.24,-41.02,NaN
5/28/2026,1630,IAK,129.55,-1.27%,1.8,138.66,124.62,131.98,130.89,132.37,-4,-0.64,-0.41,"30,375",200024.47,46132.32,59337.14,-20.73,3.2,-0.42,-3.4,138.61,125.42,-125.42,136.06,NaN
5/28/2026,1630,IBB,172.24,1.39%,2.62,179.64,120.33,169.45,169.16,162.78,6,0.38,0.57,"1,278,641",0,1477135.09,1534284.17,-8.05,7.37,-0.24,2.04,177.3,160.45,177.3,-162.06,NaN
5/28/2026,1630,IBIT,41.56,-2.10%,1.43,71.82,35.3,44.49,42.42,51.34,-12,-0.71,-0.42,"42,483,853",0,4.20E+07,4.71E+07,33.31,11.12,-7.89,-3.26,47.12,37.62,47.12,47.12,NaN
5/28/2026,1630,IDX,10.82,0.09%,0.76,17.55,10.67,12.15,13.13,15.46,2,0,0.21,"44,753",-200200.03,71973.1,66990.83,-18.69,-19.49,-12.25,-1.99,16.62,11.04,16.62,-11.02,NaN
5/28/2026,1630,IDXX,568.03,3.09%,12.62,769.98,504.56,552.83,564.88,638.7,1,0.44,0.87,"725,829",100041.41,568141.76,561276.31,-4.36,1.74,7.44,1.55,661.62,523.1,-523.1,-523.1,45
5/28/2026,1630,IEF,94.54,0.23%,0.49,98.045,92.945,94.28,94.9,96.11,6,0.23,0.77,"5,938,257",200010.46,9179555.79,9701328.99,5.85,-0.06,0.23,0.7,98.62,93.06,-93.06,-93.06,NaN
5/28/2026,1630,IFF,78.03,1.34%,2.38,84.45,59.14,75.48,72.92,69.21,6,0.57,0.63,"2,014,585",100334.16,1755259.83,1777511.64,-36.75,9.89,0.71,3.65,84.15,65.48,84.15,84.15,46
5/28/2026,1630,IGLB,50.08,0.44%,0.4,52.5999,48.31,49.5,49.66,50.68,6,0.67,0.85,"797,103",-200112.53,1580077.3,1800004.57,-16.76,2.62,1.15,1.21,52.62,48.06,-48.06,-48.06,NaN
5/28/2026,1630,IGSB,52.48,0.10%,0.09,53.25,52.12,52.38,52.47,52.83,6,0.56,0.78,"1,845,918",100003.2,3577114.27,3704922.31,-54.94,0.32,0.19,0.31,53.62,52.06,-52.06,-52.06,NaN
5/28/2026,1630,IIGD,24.5,0.06%,0.08,25.08,24.3,24.52,24.58,24.78,6,0.4,0.57,"20,585",100000.11,5844.71,7315.74,8756.92,0.18,-0.26,0.32,25.62,24.06,-24.06,-24.06,NaN
5/28/2026,1630,IJT,164.375,-0.05%,2.28,165.61,126.55,161.83,155.51,146.85,6,0.69,0.45,"76,954",-100019.08,135463,126672.58,-36.54,16.45,2.42,1.51,165.15,139.41,-139.41,-157.06,NaN
5/28/2026,1630,ILMN,158.7,5.68%,4.42,158.79,78.79,142.58,132.99,121.94,2,0.98,0.83,"2,304,265",0,1539010.62,1631113.67,85.66,34.87,9.45,9.9,150.09,115.53,-115.53,-134.17,43
5/28/2026,1630,INDA,48.69,0.29%,0.59,56.01,45.2118,48.58,48.45,51.9,6,0.7,0.43,"7,266,083",0,7788781.42,8763818.71,48.34,6.26,1.48,0.62,52.62,45.41,-45.41,-47.06,NaN
5/28/2026,1630,INDY,42.73,0.26%,0.44,54.87,40.8201,42.83,43.11,48.58,6,0.71,0.61,"161,766",-100042.12,152424.97,157229.41,90.56,3.61,1.21,0.42,47.62,41.41,-41.41,-42.06,NaN
5/28/2026,1630,INFL,52.23,0.21%,0.44,55.17,40.94,52.98,52.66,47.67,-3,-0.03,-0.4,"113,459",-200125.03,298731.42,288362.69,-34.72,1.14,-2.34,-1.95,55.61,50.47,-50.47,54.11,NaN
5/28/2026,1630,INMD,14.05,1.74%,0.12,16.74,12.72,14,13.96,14.45,3,0.49,0.35,"721,112",-100126.05,915139.22,923824.54,-53.91,4.85,0.07,2.26,15.28,13.53,15.28,-13.15,43
5/28/2026,1630,INTC,120.89,-0.72%,5.85,132.75,18.965,114.15,81.06,48.7,-2,-0.67,-0.03,"96,799,784",501298.14,1.28E+08,1.18E+08,-21.11,180.29,0.5,0.88,133.12,41.41,133.12,133.12,39
5/28/2026,1630,INVH,29.38,-0.10%,0.43,34.25,24.25,28.81,27.09,27.73,-1,-0.84,-0.38,"4,976,246",0,5765769.4,6082325.69,-21.22,20.07,3.23,0.31,29.19,24.47,-24.47,-28.08,42
5/28/2026,1630,IONQ,70.14,7.25%,6.42,84.64,25.89,54.2,42.95,47.7,5,1,0.71,"31,654,211",300118.3,3.11E+07,3.00E+07,-26.17,154.96,26.93,10.21,59.11,26.41,-26.41,-45.16,47
5/28/2026,1630,IPO,55.76,3.59%,2.2,56.16,39.305,50.91,47.46,47.37,6,1,0.73,"90,087",100330.01,27759.58,26020.52,361.84,37.44,12.04,5.09,52.15,39.41,-39.41,-48.11,NaN
5/28/2026,1630,IRM,126.83,-0.14%,1.72,134.09,77.77,127.26,115.96,100.94,-1,-0.71,-0.24,"1,026,043",100839.2,1524476.12,1521016.78,-52.99,29.02,0.56,0.29,134.15,97.41,134.15,-122.06,47
5/28/2026,1630,IRT,16.44,-0.30%,0.22,18.74,14.6,16.44,15.85,16.55,-3,-0.9,-0.36,"3,605,025",0,2408240.92,2441157.71,2.72,11.38,0.92,-2.49,17.62,15.38,-15.38,17.02,42
5/28/2026,1630,ITA,235.57,2.21%,4.63,250.65,174.74,222.93,223.65,218.1,6,0.52,0.93,"1,107,005",-100228.54,933389.52,1187230.02,43.04,9.04,4.37,4.53,251.61,209.41,-209.41,-214.17,NaN
5/28/2026,1630,ITB,93.18,-0.42%,2.29,118,84.98,91.39,92.86,101.55,6,0.51,0.73,"1,744,820",100437.06,2317725.62,2375415.04,-12.81,4.81,4.73,2.43,108.62,85.06,-85.06,-85.06,NaN
5/28/2026,1630,ITW,249.64,-0.26%,1.79,303.155,238.82,252.13,260.17,260.74,8,0.12,0.58,"1,301,831",100329.2,1313228.53,1320056.68,-7.88,-3.63,-0.18,-1.02,292.61,244.06,-244.06,-244.06,42
5/28/2026,1630,IVOL,17.81,-0.20%,0.12,20.255,17.79,18.12,18.38,19.05,-1,0,-0.24,"208,125",-100135.36,329484.63,292290.74,27.92,-4.61,-1.6,-0.45,19.62,18.03,19.62,18.16,NaN
5/28/2026,1630,IWC,192.93,0.53%,4.55,193.24,118.01,184.97,175.12,161.38,6,0.87,0.53,"40,776",-200325.15,146826.08,130759.53,-89.62,23.18,3.35,3.3,190.12,153.41,-153.41,-174.06,NaN
5/28/2026,1630,IWF,127.12,1.12%,1.11,127.195,98.4725,123.49,116.71,116.25,3,0.91,0.28,"3,305,255",-100128.54,7195292.62,9890732.6,-42.56,23.18,2.26,1.7,126.09,102.41,-102.41,-119.17,NaN
5/28/2026,1630,IWM,292.03,0.57%,5.3,292.74,202.67,282.65,269.15,253.62,6,0.84,0.48,"23,617,973",100034.47,3.33E+07,3.75E+07,-16.69,20.13,3.31,2.42,288.14,239.41,-239.41,-271.06,NaN
5/28/2026,1630,IWN,215.36,0.25%,3.24,215.7,149,209.88,202.06,188.03,6,0.81,0.56,"701,401",100226.39,802636.69,795119.07,14.79,15.48,2.92,1.92,213.14,182.47,-182.47,-203.06,NaN
5/28/2026,1630,IWO,382.78,0.77%,8.09,383.95,266.77,368.18,347.05,330.96,6,0.85,0.46,"270,421",0,423423.37,455316.19,-1.96,24.53,3.66,2.8,376.14,300.41,-300.41,-349.06,NaN
5/28/2026,1630,J,118.96,2.64%,2.93,168.44,105.68,118.75,123.97,138.77,10,0.26,0.71,"1,302,028",100435.1,1152091.13,1074883.45,-29.43,-5.5,10.9,3.72,141.6,106.1,-106.1,-106.1,46
5/28/2026,1630,JACK,11.56,-1.87%,1.03,25.34,8.915,12.16,11.78,16.92,2,0.55,0.45,"899,621",100897.02,908279.39,892024.47,82.25,19.18,-9.62,0.09,17.62,9.4,-9.4,-10.08,47
5/28/2026,1630,JBHT,272.52,0.61%,11.37,274.04,130.12,252.87,236.11,193.29,3,0.9,0.69,"522,168",300441.09,943080.97,950141.58,-41.56,32.56,14.6,5.31,264.07,194.5,-194.5,-231.11,32
5/28/2026,1630,JBLU,5.38,-0.37%,0.3,6.5,3.84,4.9,4.85,4.91,6,0.65,0.73,"20,709,401",201190.45,2.91E+07,2.77E+07,-20.61,27.49,14.47,6.53,6.28,4.48,6.28,-4.05,41
5/28/2026,1630,JBSAY,14.44,0.00%,0.42,15.5,13.01,14.36,14.79,12.75,4,0.12,0.37,<empty>,-300000.03,264987.4,239337.09,-42.94,2.12,0.77,3.81,15.08,13.03,-13.03,-13.03,NaN
5/28/2026,1630,JETS,29.14,0.21%,1.24,31.33,21.0312,26.66,25.98,26.53,6,0.84,0.93,"3,741,021",-100157.56,4387255.01,5018900.02,-35.13,20.76,11.52,7.41,29.62,24.41,-24.41,-25.06,NaN
5/28/2026,1630,JNJ,230.8,-0.21%,3.73,251.71,149.04,227.77,232.75,211.61,-3,0.33,-0.83,"7,193,362",-100131.48,7651140.9,7729292.92,-1.05,-4.01,0.16,-1.51,252.61,220.12,-220.12,235.03,32
5/28/2026,1630,JNK,96.62,0.10%,0.32,98.24,94.485,96.25,96.17,96.98,6,0.7,0.59,"3,602,850",-100110.48,4520511.45,5581432.38,36.07,2.07,0.46,0.38,97.62,94.42,-94.42,-95.06,NaN
5/28/2026,1630,JOBY,12.3,7.14%,0.61,20.95,7.335,10.39,9.42,12.88,4,1,0.87,"38,448,662",200391.03,2.74E+07,2.72E+07,3.33,51.85,11.21,12.64,11.1,8.41,-8.41,-9.16,47
5/28/2026,1630,JOE,64.22,0.55%,0.66,73.54,43.539,64.31,65.6,60.39,6,0.31,0.69,"183,854",-200139.17,254216.71,249506.95,-33.84,4.56,1.07,0.64,74.59,60.42,-60.42,68.12,38
5/28/2026,1630,JOET,44.46,0.61%,0.54,44.5699,38.8005,43.31,42.14,42.28,6,0.93,0.54,"14,324",-100022.19,22490.77,22670.59,3.5,13.71,2.69,1.75,44.14,39.41,-39.41,-42.06,NaN
5/28/2026,1630,JPM,296.73,-0.85%,3.22,337.25,260.31,303.97,302.58,305.74,-2,-0.43,-0.44,"9,757,503",-100139.48,9007074.91,9371983.85,16.72,4.91,-1.17,-3.15,320.26,279.53,320.26,-294.05,31
5/28/2026,1630,JPXN,99.66,0.42%,0.97,101.215,76.19,98.38,95.24,90.45,3,0.59,0.55,"16,134",100200.57,20393.53,46351.14,9.88,12.87,-1.16,1.19,101.1,88.47,101.1,101.1,NaN
5/28/2026,1630,JYNT,9.16,-1.51%,0.33,13.4692,7.5,8.76,8.74,9.07,-1,0.54,-0.78,"55,752",200000.12,66852.34,68840.2,62.78,9.7,10.36,2.35,9.52,8.47,-8.47,-8.09,48
5/28/2026,1630,K,83.44,0.00%,0.18,83.65,76.48,83.36,83.14,81.46,4,0.56,0.31,<empty>,-100010.01,3364959.52,3435920.58,1730.15,0.7,-0.06,0.36,84.1,76.54,84.1,-83.07,38
5/28/2026,1630,KBA,34.37,0.79%,0.6,35.309,23.44,33.88,32.29,30.62,3,0.6,0.26,"33,360",100022.06,86369.69,91205.62,-66.32,16.51,-2.47,3.56,35.1,29.45,35.1,-33.04,NaN
5/28/2026,1630,KBWP,116.4951,-1.25%,1.77,129,114.62,118.97,119.85,121.97,-4,-0.38,-0.46,"7,481",0,12789.84,12933.74,6.46,0.12,-0.09,-3.43,128.61,116.1,-116.1,123.06,NaN
5/28/2026,1630,KCE,151.14,-0.28%,1.15,162.25,132.305,152.04,146.87,149.45,-2,-0.64,-0.3,"8,602",100125.51,15365.69,18633.44,-47.67,13.96,-1,-0.67,156.26,132.42,156.26,-149.05,NaN
5/28/2026,1630,KDP,30.04,-0.20%,0.44,35.935,24.875,29.1,27.64,28.08,4,0.91,0.53,"9,144,999",-100326.23,1.11E+07,1.09E+07,-3.07,14.53,2.49,3.16,31.62,25.37,-25.37,-28.14,38
5/28/2026,1630,KEMX,51.53,1.02%,1.34,51.725,29.92,48.73,45.27,39.5,5,0.86,0.61,"13,500",100338.49,23547.67,24725.91,84.21,31.09,4.78,5.85,50.12,39.41,-39.41,-46.06,NaN
5/28/2026,1630,KHC,24.47,0.37%,0.44,29.19,21.035,23.35,22.69,24.42,4,1,0.79,"10,350,274",-100032.16,1.47E+07,1.52E+07,-48.01,11.03,5.57,2.86,25.62,21.45,-21.45,-22.16,42
5/28/2026,1630,KLAC,1927.63,-1.51%,71.18,2060.08,740.44,1826.42,1723.43,1344.13,-1,0.58,-0.66,"885,418",100451.2,979525.89,991548.96,-28.69,33.57,4.21,2.08,1939.23,1321.56,-1321.56,-1677.17,43
5/28/2026,1630,KMX,43.9,3.88%,2.14,71.99,30.26,38.89,40.47,44.31,6,0.44,0.88,"2,740,654",-100648.32,3263710.76,3231638.7,11.24,7.44,18.42,8.85,49.32,35.05,-35.05,-35.05,14
5/28/2026,1630,KNX,75.02,1.13%,4.77,75.66,38.625,66.71,62.75,52.82,3,1,0.99,"5,498,377",301342.1,3747812.6,3634938.89,39.54,35.05,25.51,6.99,70.07,52.5,-52.5,-59.11,38
5/28/2026,1630,KO,80.41,-1.48%,1.01,82.6635,65.3538,80.01,77.64,72.92,-6,-0.62,-0.46,"14,677,034",-200122.22,1.45E+07,1.51E+07,-11.22,6.21,0.19,-1.31,83.06,74.44,83.06,83.06,36
5/28/2026,1630,KR,63.66,-1.59%,1.85,76.58,58.6,66.58,68.69,67.01,-5,-0.13,-0.4,"6,894,082",-100130.48,5563250.87,6006929.91,40.72,-13.06,-3.89,-5.34,77.53,64.11,77.53,72.06,15
5/28/2026,1630,KRE,69.55,-0.04%,1.03,74.08,55.55,69.02,67.92,65.74,8,0.58,0.53,"14,162,600",0,1.48E+07,1.69E+07,23.12,9.75,3.59,0.26,71.28,62.48,71.28,-66.08,NaN
5/28/2026,1630,KSA,38.71,-0.08%,0.21,41.5,35.81,38.65,38.93,38.53,8,0.42,0.55,"572,305",0,559231.85,730062.66,30.02,2.11,0.31,0.18,41.28,36.6,41.28,-38.07,NaN
5/28/2026,1630,KSS,15.59,20.57%,1.07,25.22,7.82,13.27,13.48,16.58,8,0.4,0.67,"16,805,738",100169.01,4903165.96,5342894.66,326.92,25.12,29.06,19.37,17.62,11.05,-11.05,-11.05,0
5/28/2026,1630,KVUE,17.64,-0.28%,0.2,23.9,14.02,17.4,17.4,17.53,6,0.42,0.83,"12,171,324",0,1.92E+07,2.10E+07,-54.98,0.68,2.62,0.63,19.62,17.36,-17.36,-17.08,48
5/28/2026,1630,KW,11.03,0.18%,0.02,11.085,6.215,10.99,10.93,9.71,1,0.06,0.33,"769,931",100015.06,1017986.13,1178083.84,-49.81,0.91,0.55,0.36,11.14,11.4,11.14,11.14,47
5/28/2026,1630,KWEB,26.66,-1.41%,1.13,43.365,26.23,28.51,28.66,34.93,-10,-0.54,-0.04,"17,017,577",100232.04,2.80E+07,2.77E+07,-56,-4.48,-12.85,-0.93,31.55,26.03,31.55,31.1,NaN
5/28/2026,1630,LAMR,152.12,0.03%,3.35,158.6899,113.66,147.93,137.62,129.91,-2,-0.92,-0.42,"364,563",-200125.11,641770.62,625681.3,-74.6,22.91,3.75,-0.64,159.13,122.4,159.13,159.13,49
5/28/2026,1630,LCID,6.46,3.19%,0.27,33.7,5.55,6.13,7.56,13.32,5,0.72,0.74,"15,815,511",-701021.25,1.58E+07,1.37E+07,-1.16,-31.28,1.1,10.62,11.55,6.04,-6.04,-6.04,46
5/28/2026,1630,LEVI,23.72,1.45%,0.9,24.82,16.5,22.08,21.26,21.41,6,0.65,0.59,"1,965,915",-100438.36,2992813.11,2856716.4,-40.66,29.9,11,7.72,24.26,18.47,-18.47,-20.05,18
5/28/2026,1630,LFMD,4.59,0.44%,0.18,15.84,2.56,4.54,4.21,4.57,4,0.64,0.27,"1,020,314",402616.28,1079839.28,1227561.38,-55.83,23.39,1.1,9.55,5.15,3.61,5.15,-4.04,47
5/28/2026,1630,LFST,7.81,2.63%,0.18,8.89,3.74,7.7,7.07,6.44,3,0.63,0.2,"2,219,154",-100411.14,4263390.93,4110712.48,-83.92,23.58,-3.58,5.68,9.14,6.52,9.14,9.14,48
5/28/2026,1630,LH,262.75,1.74%,2.96,293.72,241.81,256.25,262.75,268.41,8,0.28,0.77,"714,307",-200330.2,641964.3,616175.48,-4.24,-0.55,3.27,1.08,291.62,249.16,-249.16,-249.16,38
5/28/2026,1630,LI,15.54,-1.52%,1.49,32.025,15.03,17.41,17.82,19.54,3,-0.24,0.04,"9,023,119",100349.01,3765963.77,3751049.74,403.06,-11,-22.38,-2.2,20.1,15.03,20.1,20.1,0
5/28/2026,1630,LII,497.02,-1.22%,12.57,689.44,434.06,509.24,491.77,515.18,4,-0.55,0.39,"473,272",100142.2,463238.75,459832.46,-4.27,13.51,-2.07,2.55,574.62,434.42,-434.42,-475.04,42
5/28/2026,1630,LIN,501.98,-1.16%,6.14,521.28,387.78,505.58,500.74,465.18,-3,-0.5,-0.48,"2,266,453",-100127.48,2163712.63,2284160.13,16.95,2.21,-2.2,-3.01,521.18,471.54,521.18,521.03,44
5/28/2026,1630,LIT,87.5,2.30%,2.87,91.98,35.62,87.13,81.05,66.96,5,0.38,0.36,"308,534",300136.12,414002.41,391895,-60.12,21.68,-2.32,2.6,92.12,67.47,92.12,-81.06,NaN
5/28/2026,1630,LLY,1126.8,4.05%,46.19,1149.1,623.78,1007.95,950.73,935.12,5,0.95,0.98,"4,600,464",200438.2,3171182.66,3094143.5,31.64,28.3,10.93,5.8,1056.61,851.2,-851.2,-943.12,47
5/28/2026,1630,LMND,58.04,2.49%,1.87,99.9,31.6002,55.38,60.13,64,8,0.58,0.67,"1,068,362",100781.51,1682522.84,1834212.72,-37.36,-4.38,9.78,2.69,73.28,49.6,73.28,-51.08,46
5/28/2026,1630,LMT,537.21,1.14%,8.3,692,410.11,520.77,566.42,532.45,1,0.36,0.87,"1,137,544",-100135.48,1468574.23,1537415.29,-44.68,-12.77,3.32,0.74,692.61,500.15,-500.15,-500.15,36
5/28/2026,1630,LNG,229.57,-0.61%,5.14,300.89,186.2001,247.85,262.4,230.19,-3,0,-0.44,"1,353,505",-100147.48,3058041.54,3138512.28,-73.01,-22.68,-4.1,-4.68,301.41,231.62,301.41,275.17,48
5/28/2026,1630,LOGI,111.76,1.68%,3.63,123.01,81.98,105.21,98.5,102.63,1,1,0.82,"985,078",100237.16,1043803.46,1039984.42,-28.94,24.12,7.47,-0.77,110.12,87.47,-87.47,113.03,46
5/28/2026,1630,LOTMY,29.3732,-0.40%,0.83,33.1,21.65,30.15,30.09,26.71,3,-0.15,0.21,"11,889",-100100.26,19396.42,20197.39,34.67,3.46,-4.71,0.58,33.28,24.61,33.28,33.14,NaN
5/28/2026,1630,LOW,217.92,0.50%,4.42,293.06,208,223.22,233,248.64,2,0.23,0.5,"2,126,947",100333.06,2761858.47,2735411.02,-2.22,-5.38,-1.15,1.34,266.62,208.05,-208.05,-208.05,56
5/28/2026,1630,LQD,109.26,0.30%,0.59,112.93,106.69,108.51,108.87,110.39,6,0.59,0.83,"24,176,801",-400009.52,3.34E+07,3.86E+07,-0.03,1.52,0.59,0.82,112.62,107.06,-107.06,-107.06,NaN
5/28/2026,1630,LRCX,318,-0.29%,14.25,333.33,79.49,290.1,261.84,191.81,-1,0.93,-0.66,"8,381,758",-100371.48,9661854.09,9869826.32,-13.63,50.42,7.64,4.14,302.09,194.56,-194.56,-255.17,42
5/28/2026,1630,LUV,43.31,-0.85%,1.78,55.11,28.975,40.1,39.68,38.51,6,0.53,0.8,"8,304,040",0,7487265.71,8227307.72,11,15.93,9.9,6,51.62,36.38,-36.38,-37.06,38
5/28/2026,1630,LUXE,6.94,1.17%,0.55,11.38,6.54,7.94,8.23,8.66,6,0,0.16,"237,377",-100680.07,253961.85,250739.05,79.6,-11.37,-11.7,-0.57,10.61,7.06,-7.06,-7.06,82
5/28/2026,1630,LVS,51.11,0.10%,1.06,70.4545,40.035,51.5,53.26,57.11,5,0.25,0.66,"3,292,770",100139.25,4310033.09,4241257.44,-48.98,-1.12,-0.41,3.4,58.28,48.04,-48.04,-48.04,38
5/28/2026,1630,LW,43.53,1.78%,1,67.07,37.62,42.66,42.4,50.76,2,0.82,0.69,"1,636,551",-100266.48,2776158.61,2778204.33,32.31,4.64,4.79,-0.53,48.62,38.38,-38.38,-40.05,37
